name,comment,sentiment_type,polarity,subjectivity
sammm,2012 Wow hope can get Thors body shape 2019 did,Positive,0.1,1.0
AshBasu,Since 2019 world actually changed,Neutral,0.0,0.1
হিমু,Oh My GODIt still gives goosebumpsWhat experience was,Neutral,0.0,0.0
Azad Md. Abul Kalam,watched movie long agobut trailer still gave goosebumps,Neutral,-0.05,0.4
LadyRedBlooded97,It seems like yesterday watched And Im still crying everytime rewatch,Negative,-0.2,0.6
Kennymo,Hearing Sometimes best can is start hits different,Positive,0.5,0.44999999999999996
Ariel Hilario Jr.,love even trailers post credit scenes,Positive,0.5,0.6
BK,wish could go back time watch for first time,Positive,0.125,0.16666666666666666
JRsport,cant forget day this video trailer released cant wait watch movie excited after watching I was really heartbroken till whenever I think it brings sadness whole day,Negative,0.2583333333333333,0.45
Surya Ramprakash,It really been 3 years it still seems like yesterday watched flim Saturday day it came We u 3000,Positive,0.2,0.2
Hello Guys,Our future generation wont able experience masterpiece theatres We got chance witness history,Negative,0.25,0.375
Triforce of Wisdom,What beautiful funny emotional amazing film,Positive,0.42500000000000004,0.8875
SBNA Productions,The world changed None us go back really hits home 2020,Neutral,0.1,0.1
MeDSeG Gameplays!!,Seeing natasha tony saying whatever takes ufff gives chills,Neutral,0.0,0.0
jake seligson,There no way the MCU ever top levels hype,Negative,0.5,0.5
Ghaniyah Gala,Godd love i love movie even these years trailer movie gives goosebumps hats to moviecastcrew etc etcwords cant fitItll surely not fit word limit the comment section,Positive,0.26666666666666666,0.5333333333333333
Niji,This movie breathtaking sometimes feel like am looking close of a beautiful painting have do zoom to see full picture The hype real wish could go back time erase memory so I could watch all again the theater experience we all experienced 2019 Just one time,Positive,0.5333333333333333,0.6249999999999999
Cody Baker,If ever come with thing gets rid certain memories would forget movie like remember infinity war watch endgame I watched with dad just great night also pre COVID it was fun,Positive,0.4380952380952381,0.5071428571428571
Landon P,This my favorite movie all time Good times,Positive,0.6,0.8
ashmeet arora,still gives chills,Neutral,0.0,0.0
RedX Too,absolutely love they still giving away anything major it comes the plot The hype real,Positive,0.25416666666666665,0.46666666666666673
Rashmars,The fact No Way Home hype the fact they delivered And also the fact we were screaming the portals scenes both movies,Negative,0.0,0.0
Arun Srivastava,A perfect trailer,Positive,1.0,1.0
Dhyan Chauhan,My grandfather said to father My father said to And im gonna say to kids This the best movie my time,Positive,1.0,0.3
Raja Sekaran,After seeing every Marvel movies dont select is best Just see mass trailer you instant regret Missing film,Negative,0.26666666666666666,0.33888888888888885
Sabin Sunil,Nothing replace masterpiece,Negative,0.0,0.0
Chris Morris,When comes Im going watch more once Whatever takes,Neutral,0.5,0.5
Aaditya Tanwar,just want go back time want rewatch its first day premiere That hype moment Still cant forget,Positive,0.125,0.16666666666666666
surfyn,Marvle always puts the best trailers,Positive,1.0,0.3
Just Jordan,Infinity warEndgame defining moment the MCU No way home defining moment spider man,Negative,0.0,0.0
F1 Clips,Engage forces get editor raise,Positive,0.0,0.0
L Saikia,Watching This Masterpiece Trailer Again And Again This Was The Best Trailer Of Hollywood,Positive,1.0,0.3
Nithidaya SJ,Admit U get goosebump Whenever theme music played,Positive,0.0,0.0
Andrew Chen,Who else loves come back watch trailers,Positive,0.0,0.0
Lucas Martin,After eleven years have reached final part has an incredible trip I glad have lived WHATEVER IT TAKES,Positive,0.4666666666666666,0.9666666666666667
cow 🐮,Sometimes come back this trailer to get chills,Neutral,0.0,0.0
Raider,remember this Trailer Came Out We Begged Our Teacher Play Most Hype Feeling Ever,Positive,0.5,0.5
jan alleman,is here he wanted feel one time,Neutral,0.0,0.0
Bhagya taneja,Every compliment less this masterpiece mcu series,Positive,-0.16666666666666666,0.06666666666666667
Gennie Deckssar,JAMES CAMERONWhen see director and see epic title TERMINATOR,Neutral,0.1,0.4
Jordandalo,Kids the future never know painful was have wait see after infinity war,Negative,-0.35,0.5125
Ad8.Mp4,Goosebumps,Neutral,0.0,0.0
Hari,still get goosebumps watching trailer,Neutral,0.0,0.0
SPIDEY SHOAIB,Unforgettable Movie,Neutral,0.8,1.0
Aldrin Pasion,The best thing happened 2019,Positive,1.0,0.3
Nisti,Best Film the World,Positive,1.0,0.3
Kevin,Peggy None us go back This movie literally time travel,Neutral,0.0,0.0
Ls8s,The hype this movie something else,Neutral,0.0,0.0
Hisham Mohammed,came back this epic trailer,Neutral,0.05,0.2
MONSTER,Still get goosebumps,Neutral,0.0,0.0
Megan Kelley,back in 2022 sobbing remembering excited was this movie,Negative,0.1875,0.375
Chaitanya Singh,am happy this movie released my birthday,Positive,0.8,1.0
fet,Gentlemen We finally arrived the end saga been honour watching this with,Positive,0.0,1.0
Loki,Almost three years this masterpiece wish experience the first time,Positive,0.25,0.3333333333333333
hannah,My grandchildren Whats Avengers granny Me dramatically looking the distance There an idea,Neutral,0.0,0.0
JD RebelLove,This came in feed I take as sign everytime pops I usually end rewatching Infinity WarEndgame,Neutral,-0.25,0.25
Vlair,The Whatever Takes always give goosebumps,Neutral,0.0,0.0
Qatrunnada Santi,Marvel always my favourite movies,Positive,0.0,0.0
Kashyap Patel,The Music Still gives goosebumps,Neutral,0.0,0.0
Ram V,Amazing Avengers Wish were real they could protect world remain Greener Cleaner,Positive,0.4,0.6000000000000001
Sukhmeet Singh,Those two years infinty war endgame a real Hype,Negative,0.2,0.30000000000000004
Yash The Vlogger,Its 60th time come get day better harder still miss masterpiece,Positive,0.2,0.25
Doctor Emmett L. Brown,158 Took years notice Avengers symbol comes back together From dust was result a snap from pieces was Avengers state Civil War even so Infinity War,Negative,0.0,0.0
Lizardboi_YT,A true two parted masterpiece,Positive,0.35,0.65
Fun World,wish they could make comeback all avengers one movie againtogether really miss to watch,Positive,0.2,0.2
Pranav Bhattad,This movie masterpiece ofc will take 2 decades make a movie like again Waiting Avengers 5,Positive,0.0,0.0
Kalrosli,This trailer proof Tony Stark a heart We love 3000,Positive,0.15,0.6
SolidSnake7820,An historic event would never forget,Positive,0.0,0.0
octagram,one best movies the hype was insane lift to it far far its so good like said can come back watch movie and feel totally hyped,Positive,0.12857142857142856,0.6642857142857144
Haroon Yousafi,No movie match hype Endgame,Negative,0.0,0.0
Abandz11,Even theres same chance owe everyone whos in room to try God love movie,Positive,0.25,0.3625
MyMind Imagination,Its always brings back chills whenever watch trailer Hello 2022,Neutral,0.0,0.0
Little Marley567,The next generation wont able experience hype went around this movie,Neutral,0.25,0.3125
nxtwars,looking back old marvel movie trailers so sad yet im happy i got experience in the cinema watch while hype around,Positive,0.1,0.55
Riki Libarnes,Its 2 years already day will never forget experience Whatever takes,Positive,0.0,0.0
NILOY KARMAKAR,Its a movie a part my heart MCU fan Bangladesh,Positive,0.0,0.0
Dinesh Kathayath,Yes can watch all day,Positive,0.0,0.0
N A P,The greatest movie all time,Positive,1.0,1.0
Marina Pagès,If few years ago told would become fan saga would have believed itIts exciting movie many ways amd that also knows to reach the heart the personal outcome superheroes,Positive,0.15,0.425
AnimationRainriteWolf,really hope do rerelease movie wanna see again I really hoped this movie would finally dethrone Avatar the highest grossing film all time the fact it didnt even get nominated Oscars thats Best Visual Effects still pisses off I never forgive The Oscars snubbing this This movie deserves 2nd release,Positive,0.2333333333333333,0.2833333333333333
Ahmed Khan,Black widow Shoots bullets Thanos Am a joke you,Positive,-0.16666666666666666,0.43333333333333335
TIGER,Legends bringing back memories its 2022,Neutral,0.0,0.0
Zishan Baig,wish could watch movie for first time,Positive,0.25,0.3333333333333333
Angel Avila,2022 wish could rewatch for first time,Positive,0.25,0.3333333333333333
Pragati Hans,It still hurts much It still gives that goosebumps wanna I wanna cry Again,Negative,0.2,0.2
,When this movie come,Neutral,0.0,0.0
Mohamad Abdl Ghani,came watch trailer first time watching the movie realized theres actually spoilers the trailer even single one Thats you make trailers,Neutral,0.05952380952380953,0.21587301587301588
Kishan Bhatt,Idk I feel happy nostalgic sad watching trailer,Positive,-0.06666666666666665,1.0
Kim Rosa,One thing one noticed this trailer Tony Stark Ironman Natasha Romanoff Black Widow Steve Rogers Captain America only 3 heroes whose voice dialogues whole trailer There already hint this their last movie Marvel Universe we didnt see that coming Took so long understand in 2022 I watched trailer remember the old vibes,Positive,-0.016666666666666666,0.4428571428571429
Ramkumar A,My time favourite trailer,Neutral,0.0,0.0
blu e,Before watch Endgame watch every MCU film its same feeling every time RIP Stark man favorite hero,Positive,0.09999999999999999,0.5750000000000001
Yash gaming,Is anyone still seeing trailer 2022,Neutral,0.0,0.0
Lilly Smith,Black Widow goes more hair changes this trailer the whole the MCU,Neutral,0.1777777777777778,0.4444444444444445
Bach Nguyen,Cant believe been 3 years already,Neutral,0.0,0.0
Brotherly Love Studios,Buckle Marvel fans in endgame,Positive,0.0,0.0
Ron Jacob,This trailer the energy Godzilla vs Kong never get tired rewatching,Positive,-0.4,0.7
rol ex,A moment silence the future generations didnt get experience one a lifetime hype theater experience,Neutral,0.0,0.125
Aakash pal,We want Robert Downey Jr a iron man,Positive,0.0,0.0
Rayan Fysal Rahman,Three years Im still getting chills watching goddamn trailer,Negative,0.0,0.0
NXT LVL,Those watched first show end game theatres experienced historic event history the cinema,Neutral,0.1625,0.4083333333333333
Adithya Sudheer,Still cant believe well never see original six aging together,Negative,0.375,0.75
Woodrixland Empire News,This movie a breakthrough movie history one best movies the world ever seen,Positive,1.0,0.3
0609kat,This first movie saw it came not understood story back my siblings wanted watch they excited went the cinema them I had rewatch everything order now i understand the story the end game,Positive,0.056249999999999994,0.37083333333333335
Invincibleツ,This history made right,Neutral,0.2857142857142857,0.5357142857142857
Dale Audi Vibar,Still watching at 2022 Just feel hyped Marvels the best,Positive,1.0,0.3
Lycanroc,you realize Endgame came almost 3 years ago,Neutral,0.0,0.0
Platinum ShadowHunter,Before Endgame Whatll Nat shoot Thanos PostEndgame We Stan queen,Negative,0.0,0.0
MOHAMMED Sameer,Probably most legendary Marvel movie all time,Positive,0.75,0.75
AS edits,The BGM man gives goosebumps everytime,Neutral,0.0,0.0
Daniel Timotio Soares,Tony Stark um heri,Neutral,-0.2,0.6
Lot BL,And still Best movie ever made,Positive,1.0,0.3
Nithin Sebastian,After watching 2 years,Neutral,0.0,0.0
karolina balaban,Natasha Whatever takes Tony Whatever takes,Neutral,0.0,0.0
Chizuru Mizuhara,Still cant believe was three years agoWOW,Neutral,0.0,0.0
Proxxy,You watched trailer then movie Where that bring Back me,Neutral,0.0,0.0
Mohammad Ali,still get goosebumps,Neutral,0.0,0.0
Cum In Disguise,This movie so hard watching in Theatre almost seat unavailable seat thats occupied in front so hard watch cause of my neck hurting worth it Especially Dr Strange all other MCU characters came of the portal Captain America saying last Avengers Assemble truly worth it,Negative,-0.029761904761904774,0.28928571428571426
The-One-Above-All,You could handle end an era your favorite heroes And did bring Back the trailers,Positive,0.25,0.5
1203 SR,havent reached half my life right but dont think theres anything than excitement excitement Avengers Endgame the future,Positive,0.03968253968253968,0.27579365079365076
𝘿𝙖𝙧𝙠 𝙎𝙪𝙣,Avengers never the after Tony Starks death,Negative,0.0,0.0
Muiz,RIP Stan Lee to Jack Kirby The two faces behind of marvel the ones made of possible,Positive,-0.2,0.85
Khan Saqib,Still gives goosebumps,Neutral,0.0,0.0
PRANAV K K,Still goosebumps,Neutral,0.0,0.0
Ângelo César,This part the trailer makes smile my face miss time,Positive,0.3,0.1
K-Random,Just came watch trailer playing Avengers Endgame my TV Just to get same hype feeling like 2 years back Man miss saga lot,Positive,0.0,0.0625
