name,comment,sentiment_type,polarity,subjectivity
Joe does youtube,Social media plays like Start social media account follow friendsfamilycelebrity expand network relationships etc,Positive,0.03333333333333333,0.06666666666666667
marie harris,ZUCKERBERG a despicable ROBOT CANNOT FIND WORDS TO DESCRIBE THE HARM HE HAS DONE TO THIS COUNTRY,Negative,0.0,0.0
Ian Graham,Wow have new found respect Mark Zuckerberg Hes actually very interesting person like medias portrayal him,Positive,0.29545454545454547,0.7015151515151515
Damien Labonte,And God Said Go forth And make money the ShareHolders And the Third Day,Positive,0.0,0.0
Bahram Assadollahzadeh,Thank Lex Fridman Mark Zuckerberg this interview Very valuable especially loved 12659 truth experts responsibility scientists communicate better battle ideas instead censorship As well 13055 critics not understand how difficult is Meta catch harmful content,Positive,0.3,0.7
Elliot Sheedy,Lex Bathroom Break Zuck dont make pee a redundant procedure Sure,Positive,0.15,0.5444444444444444
Angelo Delgado,love Mark a tan line like was using Oculus a beach Maldives,Positive,0.5,0.6
Gyanjit Mahapatra,This good,Positive,0.7,0.6000000000000001
Mr Willis,Was going really well Mark claimed Social Media doesnt polarise people As experiment set a Twitter account a florist following florists versus following extremist group,Positive,0.058333333333333334,0.11666666666666667
kokuz0512,Oh great The idea great future his kids a lot hippies artists Not my future Im thinking Ai robots we be lazy take vacations,Positive,0.27,0.55
midwayer godman,Very interesting valuable see Mr Zuckerberg a human with thoughts philosophies children It helps to realize theres to than I think Facebook,Positive,0.325,0.375
Kyle Boyd,Respectfully Lex youre mark the blame scientists lack communication When majority the population believes imaginary person the sky determines the outcome their lives on a whole cannot possibly convince of scientific concepts,Negative,0.2333333333333333,0.7000000000000001
anshu neelkanth,This Man proud Blood has within this mother earthwho take None great leaders,Negative,0.8,0.875
swatantra sohni,Fix something hasnt broken scares shit of,Positive,-0.30000000000000004,0.6000000000000001
Noah Zork,Oh A giant EMP hit city we no light If we a sorce light didnt require electricity Whats Mark,Negative,0.06666666666666667,0.7999999999999999
its Jammbi,another WEF member ur interviewing lex Nice,Positive,0.6,1.0
shinsui x sadness,anxiously awaiting episode the past month the wait was so worth,Positive,-0.06666666666666667,0.45
vivekraman,Instead traffic lights Lex have given Zuckerberg data sets asked to circle ones Facebook monetize,Neutral,0.0,0.0
Simon Marsh,The best podcast Ive seen mark always a mystery me exposed me human side how extremely hard decision has make has also got be one the intelligent people that Ive ever seen,Positive,0.3770833333333333,0.4604166666666667
10:13 Neil Carter,He seemed really cool That a good idea,Positive,0.5249999999999999,0.625
MichaTheLight,Oh Mark got permission the Cia attend pod cast It must strange be the cover strawmen one the biggest Psyops the world When others decide whats really happening you pretend just normal company Iam really boss,Negative,0.125,0.3
Chaitanya Kulavadhuta,feel profoundly repelled disgusted watching robotic emotionally disconnected interaction,Negative,-0.25416666666666665,0.7125
Song Hero,What need Mark a smart man invent something free people enslave us are wasting God given gift a real Hero Humanity,Positive,0.2714285714285714,0.580952380952381
Rafael Toledo,year 2027 bots dominate podcasts,Negative,0.0,0.0
Lizard,Lex Do fear death Mark So do lot extreme sport,Negative,-0.125,1.0
Crypto Lyndon,whole podcast ep confirms mark not build metaverse its good builders job keep building the space establish before he also said Facebookmeta neutral thats complete lie,Positive,0.3333333333333333,0.4666666666666666
YakiCart,Thank so much this interview brother lix Fridman keep going sharing like interviews Salam,Positive,0.2,0.2
Alex Krüger,Well hatte because works together governments the Military complex,Positive,-0.2,0.25
Jade Freeman,have problems anything Mark done technology made cools stuff without making painfully apparent him hes diluted 10 the seas Neptune not wash from hands,Neutral,0.05,0.35
Sonja Ullman,At 3510 It every persons using social media platform responsibility behave good the internet In Sweden A years back time almost everyone know backstabbed eachother constantly,Positive,0.18333333333333332,0.25
Commenter McCommentFace,Lex interviewing sentient cyborg truly brings show full circle,Positive,0.35,0.55
Andrey Gizdov,Idk but Im getting vibe Mark Im controlling fate humanity I know,Negative,0.0,0.0
Cameron Peters,2hrs my life wish could get back feel really censored questions could asked skimped This man caused massive harm peoples lives 2020 gave all outs needed advert real answers needed Hopefully you Didnt pay for,Positive,0.1,0.375
444thetruth,mean very visual So compared other animals 01328 am NOT animal Thanks,Negative,-0.059375,0.315625
Nick Zhang,As much people hating Meta beleive are great things virtual reality metaverse Its going be inevitable future standardsprotocals needs be made Having billion dollar company hring smartest people working this beneficial everyone,Positive,0.25,0.51875
illougal nation,Thunderbolts Project electrical universe,Neutral,0.0,0.0
AJ,Honestly find much technology interesting however think default business model what ends causing problems people would love say knew the solution a big company like Meta be able have fix but idk those exist the plane,Positive,0.3833333333333333,0.48750000000000004
Ashley K,He seems ease tech questions extremely uncomfortable the ones surrounding censorship He also doesnt seem understand the question surrounding unlikeability,Negative,-0.5,1.0
CannonC0cker,This a superb conversation Mark really helped understand humanity his vision Thanks continuing take these challenging topics helping to build collective understanding the world around us,Positive,0.475,0.6
CANTWEALL GETALONG,Did Lex ask who favorite dictator I couldnt stomach irrelevant questions,Positive,0.0,1.0
Alex Vondormon,Would love know drugs Mark on like hes lost identity being human hes a preprogrammed answer machine,Positive,0.25,0.35
George Paul,Just wish would asked about bullying one political viewpoint perhaps one he aligns,Negative,0.0,0.1
Weston Adams,Tom MySpace right Build sell make millions enjoy life Mark trying hard be face facebook it the US governments He have sold it enjoyed life Instead get make infinite robot memes and blame him for everything is wrong facebook,Positive,0.0788095238095238,0.6354761904761903
leanne rowell,Very interesting made look human,Positive,0.325,0.375
Mapping the Agora,Lex mastered art balancing compassion total honesty people otherwise might exposed transparent He allows people answer however want even they choose be opaque closed or even dishonest Its open us witness wonder figure whats really happening There a fascinating human experience witness they may be honest actually believe of things others see lies,Positive,0.1222222222222222,0.4444444444444444
I lOVE LAW N ORDER,No thanks markTheres reason organic better more expensive artificialIt certainly makes world interesting place though think man have this AI love organic human interaction can exist simultaneously,Positive,0.2017857142857143,0.45892857142857146
Kevin Merendino,An alternate digital monetization where go Not tied realitybased monetization Meta credit transfers or reverse will become top dog,Positive,0.16666666666666666,0.16666666666666666
Max Marzocchi,intro deep,Neutral,0.0,0.4
Matthew Askar,Mark seemed pretty human normal,Positive,0.13333333333333333,0.5833333333333334
Murad Pervez,Bro guy literally using war promote social media use Lmao whats wrong yall thinking hes reformed person,Negative,0.04444444444444443,0.6555555555555556
Kelvin Del Monte,Thank Lex You inspire to become better man every time watch podcast,Positive,0.5,0.5
Mgenth bjpafa,The suggested criterion recruiting interesting would work this person,Positive,0.5,0.5
Luke Durkin,You see fluid mark speaks technical issues soon as The discussion enters human realm speaks staccato is hesitant Hes being honest,Positive,0.15,0.30000000000000004
FortCastle VGN,cho gath league legends dragon eating kinda weird ass monster many legs he wore a toxeedo was like LOL NICE HOW made fit,Positive,0.36,0.72
David Harness,The NFT the shirt world Ive heard all No doubt will happenDoh,Positive,0.0,0.0
Celia Jn Baptiste,They get trapped the Meta,Negative,-0.2,0.0
Person of Interest,never fail learn Lex Thank you heart yours Granny from South Africa,Positive,0.25,0.29999999999999993
Weller Vision,Yes Im older technological acumen all blather says dont like human because everyone hates human so Ill invent world there no humans can personally hurt me He very sad my hope that world rejects lack human compassion move toward making world humans a more beautiful place exist Going appreciate world long as live grateful I wont ever have to live a Mark Zuckerberg world,Negative,0.04911616161616161,0.48611111111111116
R O C K E A S T W O O D,Well done Lex Youve become true force land interview this ilk Bravo,Positive,0.35,0.65
ludo japn,How one make most human experience possible he a robot,Neutral,0.16666666666666666,0.5333333333333333
C P,Wondering he didnt ask about Rohingya sueing Facebook 150bn Myanmar genocide Could imagine Zuckerberg wouldnt agree the podcast unless certain questions contracted,Neutral,0.21428571428571427,0.5714285714285714
Resonance,Awesome,Positive,1.0,1.0
Edge of Time Productions,That a really interesting Meta commercial Should asked what justification for deplatforming leader free world the POTUS why thinks even the right do at,Positive,0.29642857142857143,0.45892857142857146
Џон Мастерман,Creative a destructive negative way,Negative,-0.13333333333333333,0.6666666666666666
Nikkiana Jones,Great heartfelt intro Lex thank Why we want have level augmentation simulation get we might technically able but is desirable,Positive,0.43333333333333335,0.7916666666666666
spawnjg,Now mark Your algorithms cant distinguish sarcasmsatire any human emotion,Neutral,0.0,0.1
Based Kaiser,Hes that lizardy hes allowed just speak mind,Neutral,0.0,0.0
D C,Why dont have bully button every post could pressed anyone then FB get involved,Positive,0.0,0.0
Lioniser236,Notice Lex begins reeling list societal failures atrocities In face Russias brutal invasion Ukraine would make points Isnt like reminding a family whose house burned that neighbours lost majority their family a car accident,Negative,-0.875,1.0
Mr Rivera,This alien needs fix to get accounts were disabled no reason back,Negative,-0.15,0.35000000000000003
Cody Sutterfield,Lex are changing world how look people talk the words say question ask by actions always staying Thank Your powerful what know Your love deep concern understanding sharing it with the world help of us who watch,Positive,0.26666666666666666,0.6666666666666666
Liz Taylor,Lex solo intro left speecless,Neutral,0.0,0.0
Sam West,almost to stop listening The Zuck asserted the research showed social media didnt drive affective polarization And Were a partisan company Uh huh,Negative,0.03333333333333333,0.06666666666666667
brayden.,Constraints helpful,Positive,0.0,0.0
Ben Dol,Hes short sighted quite crazy,Negative,-0.3,0.6
CaliCal68,Mark get touch me have ideas would convince people metaverse work,Positive,0.0,0.0
Sam S,My perspective Mark way different listening this conversation Hes position cant really win power holds hope he stays close possible vision Founding Fathers to Free Speech Misinformation disinformation not a problem the platform a problem amongst the people terms of awareness education trust,Positive,0.30000000000000004,0.7
T.M. Ivey,This sounds like Second Life has around ages Just higher quality,Positive,0.125,0.25
jester,Just started watching As tech engineer find wanting get away the digital world and when Im working the way around Maybe because grew in rural environment a tight community who not experienced are seriously missing,Negative,-0.15571428571428575,0.24714285714285716
Eric Bäcker,He takes classes be likeable yet is still one the hated hateable humans the planet,Negative,-0.9,0.7
CleverGirlAAH,dont know everyone praising It a 2 hour ad the metaverse He turned every straightforward question a sales pitch digital clothes business meetings,Negative,0.1875,0.1875
jelybrd,Lex 100101101 Mark 00110101 Jk Lex great,Positive,0.8,0.75
Kathryn Grace,just say too difficult watch heartless soulless android basically wants delete humanism cant put into energy consciousness it feels evil IMO course Sorry Lex would rather absorb someone truly cares Humanity solutions to assist us this incredible transition find I understand youre coming Lex however for me,Negative,-0.18,0.8
Davin Hiscock,Venom laughed entering human host,Positive,0.35,0.15000000000000002
TheAaronRodgersTao,That one the beautiful monologues have ever heard God bless Lex thisyou why a beacon hope light humanity Gives joy hear you are so joyfully human the best sense possible,Positive,0.5083333333333333,0.5499999999999999
tara miller,Great Opening,Positive,0.8,0.75
Master Debater,No no Were reeducating people Its the,Positive,0.0,0.0
zDevos,He doesnt live the real world Him saying social media hasnt contributed the divide America lunacy,Neutral,0.12323232323232323,0.2888888888888889
Sebastian Lo Monaco,What possible reasons we need be a meta verse we reality Only nefarious reasons,Neutral,0.0,1.0
Sgt.StickyTits,Did machine pass Turing test,Neutral,0.0,0.0
T K,Lex a class act Always balancing professionalism engagement Mark wasnt held answers difficult questions I dont believe thats intention Lex podcast Overall great interview It nice hear Mark talk the importance helping others choosing the right friends the value family Learn things early life,Positive,0.2142857142857143,0.5976190476190476
M- Nice,Mark says wouldnt spend much money my avatars close real world LOL let think Mark we not billionaires that just silly Man sure out touch the users in his platform,Positive,0.24000000000000005,0.5927777777777778
Kekt,like VR however theres gotta a better way make things comfortable my head,Positive,0.45,0.65
john lennox,Watch for DXO extremely valued miss understood,Positive,-0.125,1.0
em00k,actually came away this liking Mark Well done,Positive,0.0,0.1
chasmlore,841 What that,Neutral,0.0,0.0
Ryan Perrin,Who the idea we let two the best General AI robots a conversation,Positive,0.525,0.4
M- Nice,dont think humans or have dominant life a digital virtual reality,Neutral,0.0,0.0
Keeran MNC,Thanks Lex this episode Its one interesting insightful ones Ive watched channel The beginning middle interview latter half turned proper conversation so interesting The interview line questioning mainstream media criticisms however important gave me a completely new view problem space theyre working man grappling these problems years He fundamentally a malevolent man was evident answers your existential questions end choosing one question God meaning life therefore the premises the Social Dilemma other mainstream media criticisms invalid As a family man appreciate the genuine tension feels the importance realizing full potential legacy making an impact the world verses the importance his family Too many entrepreneurs seemed have chosen the former and didnt sufficiently see the importance their families eventually getting divorced Elon Jobs Gates Bezos Mark seems take the significance this tension more seriously Wise man,Positive,0.16890151515151514,0.42814393939393935
Dan Craig,Please ask your friends supply free internet to Russia We to break Putins alternate realityFor freedom ours Save Ukraine,Positive,0.2,0.4
Anderson Clark,As economic crisis keep rising one needs have different streams income well secure profitable investment the futuredetailed diversified investment portfolio the financial markets needed survive Wondering investors are familiar Kimberlys trading strategies,Positive,0.195,0.38
The Eclectic Jam,lex looking little robotic himselve a dramatic presentation U go lex,Neutral,-0.24027777777777773,0.4333333333333333
Jason Lynch,wont touch anything w Zucks stink it Meta be exception this,Negative,0.0,0.0
Mattia Micheletta,want lex home tour,Positive,0.0,0.0
Ih8u 69,Wow Thank Lex Mark doing interview Ive waiting these types interviewsdebateconversation Mark make opinionated view regards his views Please tell Mark should other podcasts help people understand have memes and corporate media tell us This interview kinda reminds the first many saw Elan Joes podcast Elan he was far left field 99 people now get him These type of leaders visionaries and investors the type of people think should supporting On side note please tell Mark that less control better too much it comes speech,Positive,0.1462121212121212,0.38409090909090915
Niels Gehm,If Mark the lizard what Lex,Neutral,0.0,0.0
Cole Lehner,This guy a fucking genius people fear they dont understand technology evil be used like or not this guy reshaped world brought people across boarders together a level never thought possible still the beginning social media havent seen evolve overtime yet just because dont understand it doesnt make it bad,Positive,-0.4533333333333333,0.7066666666666667
ndgo,wonder his battery compartment located,Neutral,0.0,0.0
G3M1N1J0K3R,sooner later people drop social mediaonly matter time weirdos the hubs keep getting caught all adds and people get fed,Negative,0.016666666666666666,0.03333333333333333
Yuliana Pleshakova,Thank for genuinely trying see understand whats going nowadays being honest openminded your listeners,Positive,0.5,0.7
Luke,Such incredibly boring interview Lex asked great questions Zuckerturd answers if reads a company mission statement every single time answers It deeply concerning he so much influence society today,Positive,-0.01190476190476189,0.5107142857142858
Paul Adamson,Facebook be very good tool use to publicly document physics work to engage mutually beneficial discussions,Positive,0.45499999999999996,0.4233333333333334
Mark Hall,Suckerburg better worried What happens china take Facebook other social media not allowed He goes of business,Positive,0.1361111111111111,0.3138888888888889
Türk Oyuncu,Doing It Stealthy one those songs makes ask did God create us What happens we die,Negative,0.0,0.0
Homesteading France,Looking a photo not same looking from top the mountain,Positive,0.25,0.3125
2005jes2005,This the emotionally charged intro ever saw mean positive sense Then say fear nothing believe true Fear one the cards in the deck life depended since forever Fear is not failure,Negative,0.08462121212121212,0.566590909090909
Scott Rose,Human beings not wired function global tribe We wired care local tribe defined generations localized group humans interact physical world a daily basis We survive the help love those around us The advent personal global communication technology created a rift in evolution a massive gap separates inherent evolutionary path one necessary compassion those around us one overwhelming confusion where we fit the global tribe These tools unleashed humanity no regard the massive effect would on basic beliefs how would contradict our very nature derail our evolutionary path,Positive,0.09999999999999999,0.3729910714285714
cmartinez89,How get people harder reach the president beyond,Neutral,-0.1,0.0
Sean Fitzgerald,big issue have metaverse seems like failure read the room to speaki mean everyone been virtual isolated IRL interactions 2 plus years nowis something that keeps us virtual interaction really we need,Negative,-0.10729166666666666,0.32187499999999997
Hugo Henriques,To man Lex Thank so much this interview Thanks not shying away the important questions to allow to respond Youre great work Keep it,Positive,0.4,0.5375
Mj Jothor,Im writing just podcast opening Thank for your honesty man feel almost same to see podcast,Positive,0.0,0.125
Jakub Bartczuk,Didnt see whole thing yet any them pass Turing test,Neutral,0.2,0.4
Indigo Leavell,honestly hope reaches inspired Thank you optimism influence I love podcasts Ive listened you for years youve actually gotten through difficult times,Positive,0.15000000000000002,0.65
SV,Looks life like,Positive,0.0,0.0
Sam S,Lex makes good point 12900 maybe Facebook host debates promandate antimandate scientists Publicly broadcast fund Facebook debates the public knows everyone stands,Positive,0.2333333333333333,0.24444444444444446
Black HalfnHalf,Lexbro NEVER cease continuously amaze Please dont ever stop the beacon light hope people like need keep heads high remain hopeful strong the face incredible adversity Love man keep killing,Positive,0.4786666666666667,0.6946666666666667
Adam West,Never stop yourself lex hope one day world have people like in,Positive,0.0,0.0
For my Son,So is it looks like two androids talk each,Positive,0.0,0.0
Dan Powell,Love new intro idea bud Im to settle and watch interview Ive waiting it be interesting Thanks all you Lex,Positive,0.33409090909090905,0.4386363636363636
Frederick Hofmann,is actually too bad talking this format huh,Negative,-0.3499999999999999,0.3833333333333333
Adrian Riley,Would great get on and ask Event 2 0 1 3 months first case fludemic addressing the fact social media platforms need play part shaping the narrative Great interview Thanks Lex,Positive,0.4166666666666667,0.42000000000000004
loose goose,Thanks much doing getting hear mark thinks important since gets nothing bad rap the media fair have a in depth conversation like,Positive,0.16000000000000003,0.5933333333333333
Renee,Great job somewhere beginning was waiting say is the Twilight zone loved youre great great job I hope you do get follow on dreams also I hope be able see on YouTube one day great job kiddo,Positive,0.7333333333333333,0.7374999999999999
Ren Anave,This dudes lying whole interview lmao,Positive,0.4,0.7
Tris,Thanks Lex Mark the great convo,Positive,0.5,0.475
Andrei Stan,Suck despicable way answer questions 90 questions answered political correct way possible Way know the commercial nonsense know Just answer the damn questions a less CEO way,Negative,-0.041666666666666664,0.2916666666666667
JimmyDShea,That opening monologue me tearing,Neutral,0.0,0.0
Ajay Bhandari,Thanks Lex doing giving us opportunity hear MZs story perspective On social dilemma topic think complex fabric our society world ensures short term incentives prioritized long term intentions and result emergent phenomenon like polarization society etc wish could pushed little bit in direction We all seen unintentional consequences rising such global scale social network a low single digit polarized misinformed people then be agents amplifying through networks,Positive,-0.031114718614718616,0.26796536796536796
Nathan Richins,Loved see Marks passion human connection being main motivator Gives a much personable feel,Positive,0.26666666666666666,0.35833333333333334
Cole Lehner,This guy a fucking genius people fear they dont understand technology evil be used like or not this guy reshaped world brought people across boarders together a level never thought possible still the beginning social media havent seen evolve overtime yet just because dont understand it doesnt make it bad,Positive,-0.4533333333333333,0.7066666666666667
Authentic Existence,So the episode the Pfizer CEO one Im officially giving this Podcast is beyond frustrating so cringe watch Lex consciously NOTdo whats right instead politely respectfully calling blatant BS proven lies the corrupt establishment carries coat tails on his knees swallowing lies whole sale if wasnt incredibly intelligent aware their injustices,Negative,0.08174603174603175,0.6317460317460317
Working Prole inc.,Wow The Robots advanced What his name Mark Metaverse,Positive,0.25,0.8
Fox M,5646 not partisan company LOL He donated MILLIONS Democrats Not mention blatant misuse community guidelines conservative voices,Negative,0.15000000000000002,0.6
Native Manatee Roughskins,Hey Mark some countries arent born unalienable rights given them there forefathers men were masters their destinies,Neutral,0.0,0.0
NotLegal,13134 You see in Marks expression Lex actually got Mark deeply thinking what Lex said is good Thank Mark Lex EDIT timestamp,Positive,0.2333333333333333,0.3666666666666667
YellowKing,What fluff piece,Neutral,-0.1,0.3
Dale Ch,Very interesting conversation Lex has changed outlook opinion Mark Zuckerberg quite positive way might add,Positive,0.43863636363636366,0.5977272727272727
Chip Mcdonald,Possibly most unwatchable interview ever Watch lecture MIT long ago hes deliberately trying come android like effect for sake obfuscation,Positive,0.225,0.45
Michael,Showing arms might feel weird elbow angle wrong I think would add the experience others could see the arms,Negative,-0.5,0.95
Mario E.,1211 So theres Alexa Sophia Marks codename Jessica,Neutral,0.0,0.0
Jöckœ Pøñ,Thank Lex Ive spent last year considering suicide hearing introductions especially one help more say Life Death cyclical I only hope wars end asap little suffering as possible we begin rebuilding cities lives relationshipsyes Im idealist lol,Negative,0.12656250000000002,0.6083333333333334
Mercedes G,Im glad watched never thought Mark Zuckerberg would ever make cry But did And Im PMSing either His answers last questions so sincere so sweet I felt softness depth Also hes girl dad theres nothing sweeter softer this world a girl dad They a special place my heart I the best girl dad ever Beautiful conversation Thank for sharing it with the world,Positive,0.5081632653061224,0.5840136054421768
Ethan Satcher,Lol mark polarization didnt decrease you banned who disagree,Positive,0.8,0.7
Vince D,He gave way much time think an answer he rambled about freedom speech stuff,Positive,0.2,0.2
Christopher McCarthy,Mark doesnt feel FULL STOP,Positive,0.35,0.55
MD fakhrudin,May first billionaire lexs podcast,Neutral,0.25,0.3333333333333333
Deniz Cihan,The response Lex 012750 damn important truthful would solve an approach its core many problems,Positive,0.4666666666666666,0.6666666666666666
Damn Yankee’s Daughter,His voice opinion not more valid any that silenced disagreeing him,Negative,-0.25,0.5
Adam Eve,Thanks was nice cordial interview feel like Mark my best friend,Positive,0.6,0.5
Nothingness,think you ask would would exactly you done Lex show human side you a person Its warming hear values kindness you pursue the world Be good do good Love Matt,Positive,0.43,0.43000000000000005
Luke Trader,Another Great interview thanks Lex cant imagine ever going feel same chemistry the Metaverse If we did one would ever leave,Positive,0.3333333333333333,0.35833333333333334
David Hughes,If could invest anything would Blackrock,Neutral,0.0,0.0
John Bossnack,My father his parents fled Ukraine 1942 Soviets go right the hands the Nazisit from the frying pan the firethey suffered greatly both sidesthis war happening today to the Ukrainian people a real sadness my heart,Negative,0.4285714285714286,0.5285714285714286
nik7drum7,You be arrested put trial all machinations lies And company torn apart litigation risks,Negative,0.0,0.0
Jonathon Thomas,Ive gotta say preconceived notions who thought man were completely wrong He may make troubling decisions he still human think gets lost the mainstream narrative came away this curious and open minded what Mark to offer society the next decade,Negative,-0.12,0.5
Project - N,Amazing interview Lex an awesome job always,Positive,0.8,0.95
Marc Wallendorf,By respect course his achievements,Positive,0.0,0.0
JeTs808,5912,Neutral,0.0,0.0
✨Tarra Ann Tulla✨,was second life 13 years agoI only imagine things VR progressed exponentially since,Neutral,0.0,0.5
News Slayer,Alien entity Vs Alien entity priceless,Neutral,0.16666666666666666,0.8333333333333334
IamKyros,Mark looked taken back a positive way asked last questions death meaning life Props Lex asked powerful questions kept composure lol Its an everyday thing have mark sit with,Positive,0.18787878787878787,0.48535353535353537
Mark Little,Your interviews investigative journalism by far best YouTube also best compared any Main Stream Reporter You wise beyond years Thanks sharing perspective doing the hard work bring perspective conversations us,Positive,0.41071428571428575,0.5107142857142858
max2082,Well said good sir well said My goodness opening could been own video,Positive,0.6499999999999999,0.8
Jesus Cisneros,Dale Me gusta si viniste del Podcast de Roberto Mtz,Neutral,0.0,0.0
Jamie Salmon Sculpture,Amazing interviewwell done Lex Zuck frightens even now watching talk Good God Youd think company the altruistic thing since sliced bread Truly terrifying Hes master fielding answering questions and very smart Plus Im sure lawyers trained well,Positive,0.21571428571428575,0.844920634920635
Rebecca Torrez,literally never laughs,Negative,0.0,0.0
FeralSpirit,You such brilliant insightful courageous young man well seem embody wisdom sincerity humility beyond years Im damned impressed you,Positive,0.5,0.725
Daniel Vidal,Omg Amazing Lex seen video yet I have admit Im hyped to watch Its amazing got to come,Positive,0.6000000000000001,0.9
If_then,Great conversation Lex havent heard Zuckerberg this light,Positive,0.6000000000000001,0.725
Nemanja 369,Whoever wants live virtual world fool capable comprehending consequences choice Your depression not cured virtual Wonderland by changing habits your perspective You need discipline your life some valuable goals passion ambition know mental patterns hard modify let alone break its necessary you want live a healthy happy fulfilling life Programming you went is unfair you still have the power change YOU YOUR life Virtual world some form be good education entertainment dont deny that but cant compensate substitute the real world we know,Positive,0.16508838383838384,0.5534722222222223
Niacin Berry,could skipI face insecurities myself EverybodyCan Change That Door Choice Yet Swings Both Waysthe best that door that doors come Clear panels Insights to,Positive,0.55,0.3416666666666667
ashleyisachild,Thanks,Positive,0.2,0.2
Ismail Alarmouti,What at 1703 says thinks metaverse becoming the primary way live lives reasonable,Neutral,0.2965909090909091,0.6125
Saint Maarten,WORTHLESS EPISODE accept insightful introduction without robot,Negative,-0.8,0.9
theatricshrink,Best introduction heard a long time We love Lex,Positive,0.48333333333333334,0.4333333333333333
Jim Jackson,Mark rambles rambles,Neutral,0.0,0.0
Anthony Goodwin,Lex no match Marks style,Negative,0.0,0.0
Donald Bugden,lexicon good job,Positive,0.7,0.6000000000000001
Kenn Tollens,Mark Zuckerberg doesnt irritate nearly much Bill Gates,Positive,0.2,0.2
beerbe zarba,power crypto engineering innovation HEX,Positive,0.0,0.0
Gathering Grit,Excited see Thank providing us interview for free Lex,Positive,0.3875,0.775
Tony Tackett,Mark have eyebrow markers think would look human eyebrows less like 75 yr old baby doll sat the fireplace decades,Positive,-0.022222222222222216,0.12222222222222223
joel colon,Not Democrat Republican company donated millions money the democratic party mostly lets Democrats points view idea the platform,Positive,0.5,0.5
SOURCEDBLACK,Dutch people think FB more general US media kind prude If see nipple use fuck sentence Its kind funny us But also a little fake That said liked interview,Positive,0.1680555555555555,0.7444444444444445
Jacqueline Larsen,Mr Zuckerberg an atheist But lets get one thing straight Atheism not knowledge God not exist only wish He not order sin without reproach exalt ones ego without challenge The pillars atheism mounts sensuality pride mostly pride,Positive,0.2333333333333333,0.6333333333333333
lennon john,Meta verse im going,Neutral,0.0,0.0
Marcia Millard,Lex are renaissance man Loved conversation your questions awesome,Positive,0.85,0.9
CrosstownTraffic,So Lex isnt drunk,Positive,-0.5,1.0
